Unix Date,BTC Px,BTC Volume,ETH Px,ETH Volume,LTC Px,LTC Volume,XRP Px,XRP Volume
1457568000,412.27,573077.18,11.95,54461.67,3.25,4307.02,0.0081,0
1457571600,412.13,689627.83,11.95,10247.73,3.25,3176.89,0.0081,0
1457575200,412.13,565798.97,11.9,2249.03,3.25,2371.75,0.0081,0
1457578800,411.75,593116.38,11.76,3680.64,3.24,2999.8,0.0081,0
1457582400,411.49,506831.53,11.75,13514.24,3.24,2802.24,0.0081,0
1457586000,411.77,556413.85,12,69157.15,3.24,2861.82,0.0081,0
1457589600,412.06,629821.51,11.94,22211.84,3.23,9236.81,0.0081,0
1457593200,411.9,609907.54,12,23763.81,3.24,2718.94,0.0081,0
1457596800,412.05,567152.23,11.93,30989.22,3.23,11410.07,0.0081,0
1457600400,412.33,551925.21,11.85,7842.75,3.24,6186.64,0.007997,57.28
1457604000,411.91,713383.62,11.91,16924.94,3.24,2508.22,0.007997,0
1457607600,411.63,933777.72,11.74,13611.37,3.23,5292.33,0.007997,0
1457611200,412.58,846098.91,11.56,8228,3.24,8278.82,0.007997,0
1457614800,412.67,1553109.6,11.5,32030.15,3.24,15973.85,0.0081,0.6214
1457618400,414.91,3292015.36,11.7,79214.75,3.26,21370.77,0.008041,2.25
1457622000,414.82,1989128.7,11.47,35880.07,3.25,19675.08,0.008041,44.09
1457625600,414.76,1552064.38,11.11,114779.13,3.26,13734.21,0.008041,0
1457629200,415.12,917321.58,11.3,32087.72,3.26,7361.62,0.008041,0
1457632800,415.34,1041967.26,11.42,17464.49,3.27,7759.78,0.008041,0
1457636400,416.11,1069409.23,11.45,7127.02,3.27,17788.27,0.008615,0.011
1457640000,414.74,753028.05,11.5,12907.91,3.26,5411.36,0.008201,1.42
1457643600,415.93,1092335.65,11.4,44826.84,3.27,3826.52,0.008201,243.6
1457647200,415.23,771171.95,11.15,49938.1,3.27,5257.97,0.008201,88.5
1457650800,415.65,746152.38,11.11,45966.5,3.27,4555.38,0.008201,44.03
1457654400,415.71,331924.91,11.22,9729.46,3.26,5236.5,0.008202,84.78
1457658000,416.1,689122.36,11.1,14724.54,3.27,7042.4,0.008362,0.122
1457661600,416.33,788303.47,11.01,28764.21,3.27,3342.5,0.008362,37.56
1457665200,416.85,748886.22,10.84,49011.63,3.28,6263.57,0.008362,0
1457668800,417.8,616880.93,10.84,11289.99,3.28,6656.4,0.008362,0
1457672400,417.9,1749268.28,10.84,8073.54,3.29,6009.98,0.008362,0
1457676000,419.53,2071109.81,10.68,24388.59,3.35,88064.45,0.008362,0
1457679600,419.36,1657115.77,10.66,8818.85,3.34,37087.96,0.008362,0
1457683200,419.89,1092775.37,10.48,2665.37,3.33,46261.83,0.008362,0
1457686800,420.18,1229507.18,10.65,4128.51,3.36,12373.14,0.008362,0
1457690400,421.46,1102741.3,11.21,30354.87,3.36,23469.15,0.008611,6.65
1457694000,420.95,923531.22,11.4,2010.47,3.36,6693.98,0.008611,0
1457697600,420.4,1111394.62,11.2,4174.27,3.36,11334.52,0.00922,0.002567
1457701200,419.68,1072051.21,10.5,20113.66,3.44,9762.11,0.009694,0.008278
1457704800,419,1035407.42,11.31,34916.63,3.36,6938.24,0.009001,81.66
1457708400,419.84,1180124.21,11.15,17523.24,3.35,18129.57,0.008746,8.48
1457712000,420.01,983550.71,11.19,6529.34,3.35,9073.79,0.008746,0
1457715600,420.56,1121973.83,11.3,9829.61,3.36,16785.52,0.008746,0
1457719200,420.1,942913.81,11.3,15718.35,3.35,15111.77,0.008746,0
1457722800,419.03,1088534.97,11.48,422.75,3.34,13300.97,0.008744,1.31
1457726400,419.32,948677.91,11.45,12114.87,3.36,7116.4,0.009218,0.4409
1457730000,418.28,1633323.73,11.33,8632.6,3.34,27281.03,0.009218,0
1457733600,419.54,769809.46,11.34,5906.03,3.35,10440.63,0.009218,0
1457737200,419.05,580852.62,11.25,2850.67,3.36,8834.91,0.009218,0
1457740800,419.51,472642.84,11.27,26570.26,3.37,5819.82,0.009218,0
1457744400,420.24,527944.45,11.3,17043.52,3.37,4350.68,0.008502,2.13
1457748000,417.65,1387505.57,12,189260.64,3.36,4680.62,0.009203,4.58
1457751600,416.04,2103207.18,12.5,145325.21,3.31,25464.25,0.009203,0
1457755200,415.82,1319309.78,12.55,109448.72,3.3,28025.95,0.009017,1.55
1457758800,411.84,2787416.49,12.59,31236.87,3.29,21040.75,0.009017,0
1457762400,414.35,989759.21,12.7,145230.64,3.26,16687.97,0.009017,0
1457766000,414.13,697579.13,12.77,103679.33,3.3,4840.1,0.009017,0
1457769600,414.44,745384.55,12.69,163353.63,3.3,4586.69,0.008115,0.0002593
1457773200,414.28,467843.95,12.95,29638.54,3.27,5805.52,0.0083,113.32
1457776800,414.43,690630.5,12.5,27358.01,3.31,5428.25,0.0083,0
1457780400,414.95,695389.31,12.88,69287.37,3.31,3406.08,0.008952,7.21
1457784000,413.1,716613.53,13.48,59525.05,3.3,4967.62,0.008952,0
1457787600,413.71,632726.93,13.33,53791.07,3.3,3476.74,0.008952,0
1457791200,412.89,794237.72,13.01,12150.5,3.29,4658.61,0.0084,0.6585
1457794800,411.21,903781.49,12.98,21624.31,3.28,10100.08,0.0084,1.57
1457798400,408.64,2479193.72,12.98,10462.15,3.26,14797.54,0.0084,139.24
1457802000,410.29,1356507.78,13,3662.64,3.26,5256.79,0.0084,146.54
1457805600,409.59,1058101.35,13.22,55518.51,3.27,5645.67,0.0084,219.53
1457809200,409.58,1137377.42,13.11,28901.39,3.26,3448.06,0.0084,0
1457812800,409.93,521008.87,13.1,3289.84,3.26,2493.2,0.0084,0
1457816400,409.48,699331.2,12.91,60557.39,3.26,2845.83,0.00814,17.89
1457820000,410.17,520689.78,13.36,87747.46,3.27,6729.93,0.00814,0
1457823600,410.31,956138.88,13.25,215199.3,3.27,3175.34,0.00814,0
1457827200,411.4,566673.19,12.5,85608.95,3.27,5271.96,0.00814,0
1457830800,410.72,604119.91,14.15,110636.91,3.28,4588.64,0.00814,0
1457834400,410.97,489927.32,14,160903.86,3.28,2659.25,0.00814,0
1457838000,411.25,494690.82,14.16,118648.1,3.28,5848.45,0.00814,0
1457841600,411.29,614281.66,14.1,69710.72,3.28,3115.17,0.00814,0
1457845200,412.99,528926.64,13.99,83044.41,3.29,5507.17,0.00889,0.3092
1457848800,412.47,584421.34,14.3,69475.75,3.29,4364.36,0.00889,0
1457852400,412.58,938134.38,13.8,71094.05,3.3,8391.32,0.00889,0
1457856000,412.73,382444.38,14.1,5815.79,3.28,11808.37,0.00889,0
1457859600,413.57,320252.06,14.05,13058.69,3.28,3318.8,0.00889,0
1457863200,413.25,768188.65,14.1,13058.77,3.31,3290.14,0.00889,0
1457866800,414.55,988560.76,14.31,88245.31,3.31,5960.9,0.00889,0
1457870400,413.91,612582.55,14.34,71522.52,3.31,5359.75,0.00889,0
1457874000,413.96,540788.8,14.2,441.04,3.29,2236.5,0.00889,0
1457877600,412.01,811489.12,14.1,79404.59,3.27,4730.25,0.008852,1.31
1457881200,411.86,612652.89,13.8,61210.36,3.28,5094.47,0.008852,0
1457884800,412.28,561644.83,14.05,62393.74,3.28,6152.95,0.008852,0
1457888400,412.61,448039.7,14.02,31874.53,3.28,2043.43,0.008852,0
1457892000,412.91,458819.72,14.1,2443.96,3.28,5218.67,0.008852,0
1457895600,412.36,796184.31,14.3,18444.21,3.28,5158.42,0.008852,0
1457899200,412.15,525168.79,15,113730,3.27,6414.29,0.008852,0
1457902800,412.42,569658.54,14.8,66834,3.28,9185.15,0.008163,3.5
1457906400,413.12,653826.28,14.7,104138.48,3.29,17708.69,0.008163,0
1457910000,412.43,585631.39,15,37434.92,3.28,3260.97,0.008182,0.03081
1457913600,412.28,895978.18,14.11,181651.65,3.29,5248.97,0.008182,3.39
1457917200,412.36,696876.67,12.95,276750.79,3.29,2526.04,0.008182,0
1457920800,412.47,577019.08,13.3,60065.95,3.3,28168.3,0.0081,8.1
1457924400,413.45,2608061.26,13.41,42967.55,3.3,15095.61,0.008871,0.3194
1457928000,414.6,849085.57,13.23,9519.81,3.31,4479.44,0.008826,0.4251
1457931600,414.97,762828.38,12.84,19931.34,3.3,5359.78,0.008825,0.1059
1457935200,415.03,853582.95,13.99,32981.06,3.29,9089.15,0.008825,0
1457938800,413.58,704729.19,13.19,7278.58,3.28,3100.43,0.008785,0.01017
1457942400,413.39,634493.11,14,84027.65,3.28,4885.65,0.008784,0.0006258
1457946000,413.87,663644.28,13.37,50057.48,3.29,5227.71,0.0081,4
1457949600,413.77,674642.21,13.47,72747.73,3.28,15895.22,0.008505,2.59
1457953200,414.34,536854.13,13.16,158.38,3.28,4107.09,0.008505,0
1457956800,413.84,742675.04,13.6,55390.41,3.28,7936,0.008505,0
1457960400,413.43,1200268.33,13.94,154594.87,3.28,6951.47,0.008504,0.327
1457964000,415.73,1148750.66,13.9,19525.9,3.28,3086.26,0.008504,0.006957
1457967600,413.48,807016.31,13.6,68052.33,3.27,10372.92,0.008504,0
1457971200,413.09,932479.74,13.44,55821.59,3.28,4860.77,0.008504,0
1457974800,413.21,871297.15,13.65,31290.08,3.27,9198.41,0.0081,53.78
1457978400,413.09,965515.98,14,16106.63,3.28,11350.39,0.0081,0
1457982000,413.39,753151.85,14.24,173457.76,3.29,2203.89,0.0081,13.72
1457985600,413.43,653748.65,13.79,127458.73,3.29,6195.61,0.0081,0
1457989200,413.14,681819.48,13.77,10541.09,3.28,3562.34,0.0081,2.87
1457992800,414.1,602080.3,13.4,176342.61,3.29,3175.66,0.0081,0
1457996400,414.17,654850.07,12.5,182576.33,3.29,2335.34,0.0083,68.61
1458000000,414.77,681646.57,12.6,282482.67,3.29,1972.83,0.0083,157.58
1458003600,415.24,1108611.21,12.71,154183.79,3.29,6534.9,0.0083,0
1458007200,415.63,1041511.22,12.51,62927.4,3.29,8381.16,0.0083,117.19
1458010800,415.15,963779.77,12.35,8607.74,3.28,10636.54,0.0083,3205.32
1458014400,416.18,941674.73,12.15,38679.52,3.31,3068.85,0.0081,1.36
1458018000,416.57,697282.71,12.5,18884.2,3.3,6202.75,0.0081,0
1458021600,415.61,706467.9,12.8,16424.53,3.29,10772,0.0081,0
1458025200,416.31,644657.7,12.5,45674.19,3.29,3495.13,0.0081,0
1458028800,415.41,745735.24,12.98,29805.81,3.3,2365.87,0.0081,0
1458032400,415.26,796183.8,12.72,17515.02,3.29,7216.35,0.0081,0
1458036000,415.14,779534.81,13.2,27574.53,3.29,6723.91,0.0081,0
1458039600,415.79,649486.82,13.29,19984.72,3.29,12499.13,0.0081,0
1458043200,415.89,583470.55,12.9,51535.03,3.3,6904.21,0.0081,0
1458046800,415.74,810481.24,13.05,25717.06,3.29,6870.66,0.0081,0
1458050400,415.13,804265.32,12.6,8201.7,3.28,7891.34,0.0081,0
1458054000,414.14,1282245.47,12.9,67010.78,3.26,20287.51,0.0081,0
1458057600,414.07,1341738.65,12.5,13146.76,3.27,17529.44,0.008375,0.7937
1458061200,414.62,1285112.11,12.26,13042.23,3.28,7158.33,0.008374,1.68
1458064800,415.11,713683.59,12.63,9251.71,3.28,4544.61,0.0081,1.02
1458068400,415.69,1043729.74,12.9,20742.48,3.29,2684.41,0.0081,0
1458072000,415.38,570740.55,13.15,17160.66,3.28,6253.11,0.0081,0
1458075600,415.26,624759.94,12.81,3431.84,3.28,3383.63,0.008101,0.016
1458079200,415.24,588303.98,12.75,18102.97,3.29,4936.94,0.008101,0
1458082800,414.81,822507.25,13.09,8706.97,3.29,8464.64,0.00787,292.93
1458086400,415.44,539917.61,13,17648.41,3.29,3639.47,0.00787,0
1458090000,415.38,415226.14,13.33,63284.7,3.29,2474.01,0.008355,0.006534
1458093600,414.6,671947.88,13.5,21733.13,3.28,9305.01,0.007911,0.1511
1458097200,414.75,750410.3,13.5,114790.61,3.28,5592.91,0.0079,0.1307
1458100800,414.35,701560.97,13.17,21691.23,3.25,5977.25,0.0079,0
1458104400,415,466583.64,13.15,23083.44,3.28,3524.75,0.0079,0
1458108000,414.97,615942.76,13.27,6220.26,3.28,9500.73,0.0079,158.04
1458111600,415.08,404979.5,13.38,10491.65,3.28,2167.14,0.0079,0
1458115200,414.38,571861.6,13.23,2673.36,3.28,2857.24,0.0079,0
1458118800,414.7,704082.9,13.75,31992.14,3.29,3523.88,0.0079,0
1458122400,414.87,660141.55,13.55,4066.15,3.29,5543.45,0.0079,0
1458126000,415.41,1149895.44,13.51,6391.08,3.29,8249.75,0.0079,0
1458129600,415.03,611003.83,13.61,7861.91,3.29,3375.4,0.008204,2
1458133200,417.14,1044747.47,13.42,23251.99,3.29,4002.9,0.008204,0
1458136800,415.14,1166041.42,13.27,6348.94,3.28,2996.32,0.008204,0
1458140400,414.54,976853.94,13.3,21483.87,3.28,6680.61,0.008204,0
1458144000,415.17,547215.86,13.16,42838.23,3.29,2823.57,0.008204,0
1458147600,415.24,1005480.48,12.83,63765.11,3.28,10356.28,0.007903,3.09
1458151200,415.51,954339.42,13.13,47328.74,3.29,7164.01,0.008193,1.5
1458154800,415.48,959456.69,13.09,11578.1,3.29,6215.79,0.008193,0
1458158400,417.44,1319435.11,13.02,877.53,3.29,4757.38,0.008193,0
1458162000,415.52,1001550.84,13.05,3208.88,3.29,4475.83,0.008193,0
1458165600,415.94,735573.65,13.01,26448.11,3.3,3555.38,0.008193,0
1458169200,415.74,535705.17,12.92,13991.03,3.29,5040.24,0.008193,0
1458172800,416.02,621039.91,12.62,66925.65,3.29,2622.62,0.008193,0
1458176400,416.15,331564.79,12.43,121488.51,3.29,2092,0.008193,0
1458180000,416.21,386388.19,12.5,15884.61,3.28,3660.43,0.008185,3.63
1458183600,417.17,636810.11,12.55,2114.38,3.3,2305.58,0.008185,0.4265
1458187200,417.41,803012.48,12.5,2048.8,3.3,2479.76,0.008185,0
1458190800,418.22,582479.25,12.39,19214.22,3.3,8676.29,0.008185,0
1458194400,416.87,578360.89,12.33,19464.13,3.28,30121.72,0.008185,13.02
1458198000,418.25,607559.08,12,61157.67,3.3,6449.81,0.00822,39.85
1458201600,417.67,573321.3,12.11,33199.99,3.27,15531.14,0.00819,22.27
1458205200,417.61,874916.03,11.21,125117.48,3.27,20123.19,0.008185,60.43
1458208800,417.99,830587.68,12.09,22086.92,3.29,5816.24,0.008185,0
1458212400,418.19,807400.2,11.38,48228.64,3.29,10623.28,0.00791,1.92
1458216000,417.79,1346416.03,11.44,103220.7,3.29,7640.75,0.00791,5.48
1458219600,417.91,912118.29,10.8,71016.76,3.28,7099.01,0.00791,0
1458223200,419.81,1292412.14,10.59,218562.6,3.29,6350.24,0.008346,1
1458226800,418.56,947036.2,10.8,114930.77,3.28,5043.56,0.0082,144.52
1458230400,418.77,907602.01,11.37,105306.69,3.29,4419.6,0.0082,23.88
1458234000,418.83,781467.57,10.8,91326.32,3.28,16389.68,0.008417,0.08417
1458237600,418.6,1485338.78,10.92,35584.96,3.28,15809.27,0.008419,29.93
1458241200,418.54,748859.44,11.02,7805.66,3.29,11722.23,0.0081,0.4412
1458244800,418.02,750716.08,11.35,76181.66,3.27,9339.15,0.0081,0
1458248400,417.68,678279.06,11.47,46315.69,3.28,4124,0.0081,0
1458252000,418.11,565577.64,11.57,19643.76,3.28,4701.31,0.0081,0
1458255600,418.2,360077.56,11.14,15446.4,3.29,2361.44,0.0081,0
1458259200,418,449493.87,11,34179.75,3.27,3766.49,0.0081,0
1458262800,417.85,375617.86,10.75,12965.15,3.28,2734.39,0.0081,0
1458266400,416.09,1076222.72,10.88,30282.96,3.26,9343.93,0.0081,0
1458270000,417.02,723930.07,10.75,10564.84,3.26,26272.2,0.0081,0
